Name,Link,playerID
Bob Valentine,https://www.baseball-reference.com/players/v/valenbo01.shtml,valenbo01
Lou Paul,https://www.baseball-reference.com/players/p/paullo01.shtml,paullo01
Whitey Ritterson,https://www.baseball-reference.com/players/r/rittewh01.shtml,rittewh01
Bill Fouser,https://www.baseball-reference.com/players/f/fousebi01.shtml,fousebi01
Redleg Snyder,https://www.baseball-reference.com/players/s/snydere01.shtml,snydere01
Mike Dorgan,https://www.baseball-reference.com/players/d/dorgami01.shtml,dorgami01
George Miller,https://www.baseball-reference.com/players/m/millege01.shtml,millege01
Leonidas Lee,https://www.baseball-reference.com/players/l/leele01.shtml,leele01
George Newell,https://www.baseball-reference.com/players/n/newelt.01.shtml,newelt.01
Bobby Mitchell,https://www.baseball-reference.com/players/m/mitchbo01.shtml,mitchbo01
Israel Pike,https://www.baseball-reference.com/players/p/pikeja01.shtml,pikeja01
Chub Sullivan,https://www.baseball-reference.com/players/s/sullich01.shtml,sullich01
Live Oak Taylor,https://www.baseball-reference.com/players/t/tayloli01.shtml,tayloli01
Patrick McKenna,https://www.baseball-reference.com/players/m/mckenpa01.shtml,mckenpa01
Jack Gleason,https://www.baseball-reference.com/players/g/gleasja01.shtml,gleasja01
John Haldeman,https://www.baseball-reference.com/players/h/haldejo01.shtml,haldejo01
Will White,https://www.baseball-reference.com/players/w/whitewi01.shtml,whitewi01
Dave Rowe,https://www.baseball-reference.com/players/r/roweda01.shtml,roweda01
Josh Bunce,https://www.baseball-reference.com/players/b/buncejo01.shtml,buncejo01
Tom Loftus,https://www.baseball-reference.com/players/l/loftuto01.shtml,loftuto01
Laurie Reis,https://www.baseball-reference.com/players/r/reisla01.shtml,reisla01
Harry Little,https://www.baseball-reference.com/players/l/littlha01.shtml,littlha01
Charlie Eden,https://www.baseball-reference.com/players/e/edench01.shtml,edench01
Harry Smith,https://www.baseball-reference.com/players/s/smithha05.shtml,smithha05
Abner Dalrymple,https://www.baseball-reference.com/players/d/dalryab01.shtml,dalryab01
King Kelly,https://www.baseball-reference.com/players/k/kellyki01.shtml,kellyki01
Frank Hankinson,https://www.baseball-reference.com/players/h/hankifr01.shtml,hankifr01
Buttercup Dickerson,https://www.baseball-reference.com/players/d/dickebu01.shtml,dickebu01
Ned Williamson,https://www.baseball-reference.com/players/w/willine01.shtml,willine01
The Only Nolan,https://www.baseball-reference.com/players/n/nolanth01.shtml,nolanth01
Russ McKelvy,https://www.baseball-reference.com/players/m/mckelru01.shtml,mckelru01
Charlie Bennett,https://www.baseball-reference.com/players/b/bennech01.shtml,bennech01
Jake Goodman,https://www.baseball-reference.com/players/g/goodmja01.shtml,goodmja01
John Ward,https://www.baseball-reference.com/players/w/wardjo03.shtml,wardjo03
Bill McClellan,https://www.baseball-reference.com/players/m/mcclebi01.shtml,mcclebi01
Fred Corey,https://www.baseball-reference.com/players/c/coreyfr01.shtml,coreyfr01
Bill Sullivan,https://www.baseball-reference.com/players/s/sullibi02.shtml,sullibi02
Phil Powers,https://www.baseball-reference.com/players/p/powerph01.shtml,powerph01
George Creamer,https://www.baseball-reference.com/players/c/creamge01.shtml,creamge01
Alamazoo Jennings,https://www.baseball-reference.com/players/j/jennial01.shtml,jennial01
Jim McCormick,https://www.baseball-reference.com/players/m/mccorji01.shtml,mccorji01
Frank Bliss,https://www.baseball-reference.com/players/b/blissfr01.shtml,blissfr01
Bill Traffley,https://www.baseball-reference.com/players/t/traffbi01.shtml,traffbi01
Harry Wheeler,https://www.baseball-reference.com/players/w/wheelha01.shtml,wheelha01
Tom Healey,https://www.baseball-reference.com/players/h/healeto01.shtml,healeto01
John O'Rourke,https://www.baseball-reference.com/players/o/o'roujo01.shtml,o'roujo01
Hardy Richardson,https://www.baseball-reference.com/players/r/richaha01.shtml,richaha01
Pete Hotaling,https://www.baseball-reference.com/players/h/hotalpe01.shtml,hotalpe01
Ed Cogswell,https://www.baseball-reference.com/players/c/cogswed01.shtml,cogswed01
Doc Kennedy,https://www.baseball-reference.com/players/k/kennedo01.shtml,kennedo01
Emil Gross,https://www.baseball-reference.com/players/g/grossem01.shtml,grossem01
Jake Evans,https://www.baseball-reference.com/players/e/evansja01.shtml,evansja01
Sadie Houck,https://www.baseball-reference.com/players/h/houcksa01.shtml,houcksa01
Ed Caskin,https://www.baseball-reference.com/players/c/caskied01.shtml,caskied01
George Gore,https://www.baseball-reference.com/players/g/gorege01.shtml,gorege01
Mike Mansell,https://www.baseball-reference.com/players/m/mansemi01.shtml,mansemi01
Joe Hornung,https://www.baseball-reference.com/players/h/hornujo01.shtml,hornujo01
Al Hall,https://www.baseball-reference.com/players/h/hallal01.shtml,hallal01
Bill Phillips,https://www.baseball-reference.com/players/p/phillbi02.shtml,phillbi02
Curry Foley,https://www.baseball-reference.com/players/f/foleycu01.shtml,foleycu01
Dan Brouthers,https://www.baseball-reference.com/players/b/broutda01.shtml,broutda01
Jack Rowe,https://www.baseball-reference.com/players/r/roweja01.shtml,roweja01
Aaron Clapp,https://www.baseball-reference.com/players/c/clappaa01.shtml,clappaa01
Thorny Hawkes,https://www.baseball-reference.com/players/h/hawketh01.shtml,hawketh01
Dan O'Leary,https://www.baseball-reference.com/players/o/o'leada01.shtml,o'leada01
Jim Tyng,https://www.baseball-reference.com/players/t/tyngji01.shtml,tyngji01
Gid Gardner,https://www.baseball-reference.com/players/g/gardngi01.shtml,gardngi01
John Kelly,https://www.baseball-reference.com/players/k/kellyjo02.shtml,kellyjo02
Steve Libby,https://www.baseball-reference.com/players/l/libbyst01.shtml,libbyst01
Lee Richmond,https://www.baseball-reference.com/players/r/richmle01.shtml,richmle01
Denny Sullivan,https://www.baseball-reference.com/players/s/sullide02.shtml,sullide02
Bill White,https://www.baseball-reference.com/players/w/whitebi04.shtml,whitebi04
George Adams,https://www.baseball-reference.com/players/a/adamsge01.shtml,adamsge01
Tom Dolan,https://www.baseball-reference.com/players/d/dolanto01.shtml,dolanto01
Rudy Kemmler,https://www.baseball-reference.com/players/k/kemmlru01.shtml,kemmlru01
John Magner,https://www.baseball-reference.com/players/m/magnejo01.shtml,magnejo01
Pat McManus,https://www.baseball-reference.com/players/m/mcmanpa01.shtml,mcmanpa01
Jack Neagle,https://www.baseball-reference.com/players/n/neaglja01.shtml,neaglja01
Len Stockwell,https://www.baseball-reference.com/players/s/stockle01.shtml,stockle01
Frank Decker,https://www.baseball-reference.com/players/d/deckefr01.shtml,deckefr01
Fred Gunkle,https://www.baseball-reference.com/players/g/gunklfr01.shtml,gunklfr01
Sonny Hoffman,https://www.baseball-reference.com/players/h/hoffmhi01.shtml,hoffmhi01
Charlie Osterhout,https://www.baseball-reference.com/players/o/osterch01.shtml,osterch01
John Stedronsky,https://www.baseball-reference.com/players/s/stedrjo01.shtml,stedrjo01
Mike Burke,https://www.baseball-reference.com/players/b/burkemi01.shtml,burkemi01
Harry McCormick,https://www.baseball-reference.com/players/m/mccorha01.shtml,mccorha01
Tom Mansell,https://www.baseball-reference.com/players/m/manseto01.shtml,manseto01
Jack Glasscock,https://www.baseball-reference.com/players/g/glassja01.shtml,glassja01
Jimmy Macullar,https://www.baseball-reference.com/players/m/maculji01.shtml,maculji01
Blondie Purcell,https://www.baseball-reference.com/players/p/purcebl01.shtml,purcebl01
Harry Salisbury,https://www.baseball-reference.com/players/s/salisha01.shtml,salisha01
John Shoup,https://www.baseball-reference.com/players/s/shoupjo01.shtml,shoupjo01
Hick Carpenter,https://www.baseball-reference.com/players/c/carpehi01.shtml,carpehi01
Bill Hawes,https://www.baseball-reference.com/players/h/hawesbi01.shtml,hawesbi01
Bill McGunnigle,https://www.baseball-reference.com/players/m/mcgunbi01.shtml,mcgunbi01
Charlie Reilley,https://www.baseball-reference.com/players/r/reillch01.shtml,reillch01
Kick Kelly,https://www.baseball-reference.com/players/k/kellyki02.shtml,kellyki02
Jack Allen,https://www.baseball-reference.com/players/a/allenja01.shtml,allenja01
Barney Gilligan,https://www.baseball-reference.com/players/g/gilliba01.shtml,gilliba01
George Strief,https://www.baseball-reference.com/players/s/striege01.shtml,striege01
Fred Dunlap,https://www.baseball-reference.com/players/d/dunlafr01.shtml,dunlafr01
Arthur Irwin,https://www.baseball-reference.com/players/i/irwinar01.shtml,irwinar01
Roger Connor,https://www.baseball-reference.com/players/c/connoro01.shtml,connoro01
Tom Burns,https://www.baseball-reference.com/players/b/burnsto01.shtml,burnsto01
Harry Stovey,https://www.baseball-reference.com/players/s/stoveha01.shtml,stoveha01
Patrick Gillespie,https://www.baseball-reference.com/players/g/gillepe01.shtml,gillepe01
Mickey Welch,https://www.baseball-reference.com/players/w/welchmi01.shtml,welchmi01
Art Whitney,https://www.baseball-reference.com/players/w/whitnar01.shtml,whitnar01
Mike Moynahan,https://www.baseball-reference.com/players/m/moynami01.shtml,moynami01
Sam Trott,https://www.baseball-reference.com/players/t/trottsa01.shtml,trottsa01
Ned Hanlon,https://www.baseball-reference.com/players/h/hanlone01.shtml,hanlone01
Steve Dignan,https://www.baseball-reference.com/players/d/dignast01.shtml,dignast01
George Wood,https://www.baseball-reference.com/players/w/woodge01.shtml,woodge01
Charlie Guth,https://www.baseball-reference.com/players/g/guthch01.shtml,guthch01
Jack Leary,https://www.baseball-reference.com/players/l/learyja01.shtml,learyja01
Old Hoss Radbourn,https://www.baseball-reference.com/players/r/radboch01.shtml,radboch01
Jerry Dorgan,https://www.baseball-reference.com/players/d/dorgaje01.shtml,dorgaje01
Buck Ewing,https://www.baseball-reference.com/players/e/ewingbu01.shtml,ewingbu01
Tim Keefe,https://www.baseball-reference.com/players/k/keefeti01.shtml,keefeti01
Frank Mountain,https://www.baseball-reference.com/players/m/mountfr01.shtml,mountfr01
Bill Ahearn,https://www.baseball-reference.com/players/a/ahearch01.shtml,ahearch01
Fatty Briody,https://www.baseball-reference.com/players/b/briodfa01.shtml,briodfa01
Larry Corcoran,https://www.baseball-reference.com/players/c/corcola01.shtml,corcola01
Joe Straub,https://www.baseball-reference.com/players/s/straujo01.shtml,straujo01
Dude Esterbrook,https://www.baseball-reference.com/players/e/esterdu01.shtml,esterdu01
Tom Kearns,https://www.baseball-reference.com/players/k/kearnto01.shtml,kearnto01
James Haley,https://www.baseball-reference.com/players/h/haleyfr01.shtml,haleyfr01
Arlie Latham,https://www.baseball-reference.com/players/l/lathaar01.shtml,lathaar01
Mike Lawlor,https://www.baseball-reference.com/players/l/lawlomi01.shtml,lawlomi01
Joe Sommer,https://www.baseball-reference.com/players/s/sommejo01.shtml,sommejo01
Sam Crane,https://www.baseball-reference.com/players/c/cranesa02.shtml,cranesa02
Denny Driscoll,https://www.baseball-reference.com/players/d/driscde01.shtml,driscde01
Tom Poorman,https://www.baseball-reference.com/players/p/poormto01.shtml,poormto01
Dan Stearns,https://www.baseball-reference.com/players/s/stearec01.shtml,stearec01
Stump Weidman,https://www.baseball-reference.com/players/w/wiedmst01.shtml,wiedmst01
John Reilly,https://www.baseball-reference.com/players/r/reilljo01.shtml,reilljo01
Bill Tobin,https://www.baseball-reference.com/players/t/tobinbi01.shtml,tobinbi01
Pop Smith,https://www.baseball-reference.com/players/s/smithpo01.shtml,smithpo01
Martin Powell,https://www.baseball-reference.com/players/p/powelma01.shtml,powelma01
Jim Whitney,https://www.baseball-reference.com/players/w/whitnji01.shtml,whitnji01
Jerry Denny,https://www.baseball-reference.com/players/d/dennyje01.shtml,dennyje01
Pat Deasley,https://www.baseball-reference.com/players/d/deaslpa01.shtml,deaslpa01
Dasher Troy,https://www.baseball-reference.com/players/t/troyda01.shtml,troyda01
Fred Lewis,https://www.baseball-reference.com/players/l/lewisfr02.shtml,lewisfr02
Tony Mullane,https://www.baseball-reference.com/players/m/mullato01.shtml,mullato01
Andy Piercy,https://www.baseball-reference.com/players/p/piercan01.shtml,piercan01
Asa Stratton,https://www.baseball-reference.com/players/s/stratas01.shtml,stratas01
Ed Swartwood,https://www.baseball-reference.com/players/s/swarted01.shtml,swarted01
Sam Wise,https://www.baseball-reference.com/players/w/wisesa01.shtml,wisesa01
Martin Flaherty,https://www.baseball-reference.com/players/f/flahema01.shtml,flahema01
John Morrissey,https://www.baseball-reference.com/players/m/morrijo02.shtml,morrijo02
Henry Myers,https://www.baseball-reference.com/players/m/myershe01.shtml,myershe01
Hugh Nicol,https://www.baseball-reference.com/players/n/nicolhu01.shtml,nicolhu01
Joseph Quinn,https://www.baseball-reference.com/players/q/quinnjo01.shtml,quinnjo01
Jack Lynch,https://www.baseball-reference.com/players/l/lynchja01.shtml,lynchja01
Billy Taylor,https://www.baseball-reference.com/players/t/taylobi04.shtml,taylobi04
John Fox,https://www.baseball-reference.com/players/f/foxjo01.shtml,foxjo01
George Derby,https://www.baseball-reference.com/players/d/derbyge01.shtml,derbyge01
Sleeper Sullivan,https://www.baseball-reference.com/players/s/sullisl01.shtml,sullisl01
Pete Browning,https://www.baseball-reference.com/players/b/brownpe01.shtml,brownpe01
Jack O'Brien,https://www.baseball-reference.com/players/o/o'brija02.shtml,o'brija02
Mike Muldoon,https://www.baseball-reference.com/players/m/muldomi01.shtml,muldomi01
Chicken Wolf,https://www.baseball-reference.com/players/w/wolfji01.shtml,wolfji01
Bill Gleason,https://www.baseball-reference.com/players/g/gleasbi02.shtml,gleasbi02
Guy Hecker,https://www.baseball-reference.com/players/h/heckegu01.shtml,heckegu01
Charlie Householder,https://www.baseball-reference.com/players/h/housech01.shtml,housech01
Dan Sullivan,https://www.baseball-reference.com/players/s/sullida01.shtml,sullida01
John Reccius,https://www.baseball-reference.com/players/r/reccijo01.shtml,reccijo01
Bill Schenck,https://www.baseball-reference.com/players/s/schenbi01.shtml,schenbi01
Harry McCaffery,https://www.baseball-reference.com/players/m/mccafha01.shtml,mccafha01
Ed Whiting,https://www.baseball-reference.com/players/w/whitied01.shtml,whitied01
Tom Brown,https://www.baseball-reference.com/players/b/brownto04.shtml,brownto04
Charlie Comiskey,https://www.baseball-reference.com/players/c/comisch01.shtml,comisch01
Bid McPhee,https://www.baseball-reference.com/players/m/mcphebi01.shtml,mcphebi01
Cub Stricker,https://www.baseball-reference.com/players/s/striccu01.shtml,striccu01
Bill Kienzle,https://www.baseball-reference.com/players/k/kienzbi01.shtml,kienzbi01
Jackie Hayes,https://www.baseball-reference.com/players/h/hayesja02.shtml,hayesja02
Ed Rowen,https://www.baseball-reference.com/players/r/rowened01.shtml,rowened01
Monk Cline,https://www.baseball-reference.com/players/c/clinemo01.shtml,clinemo01
Joe Farrell,https://www.baseball-reference.com/players/f/farrejo01.shtml,farrejo01
Harry Jacoby,https://www.baseball-reference.com/players/j/jacobha01.shtml,jacobha01
Leech Maskrey,https://www.baseball-reference.com/players/m/maskrle01.shtml,maskrle01
Bill Morgan,https://www.baseball-reference.com/players/m/morgabi02.shtml,morgabi02
John Clarkson,https://www.baseball-reference.com/players/c/clarkjo01.shtml,clarkjo01
Bill Greenwood,https://www.baseball-reference.com/players/g/greenbi01.shtml,greenbi01
Jimmy Say,https://www.baseball-reference.com/players/s/sayji01.shtml,sayji01
Bill Farrell,https://www.baseball-reference.com/players/f/farrebi01.shtml,farrebi01
Bob Hogan,https://www.baseball-reference.com/players/h/hoganed01.shtml,hoganed01
Hal McClure,https://www.baseball-reference.com/players/m/mccluha01.shtml,mccluha01
John Russ,https://www.baseball-reference.com/players/r/russjo01.shtml,russjo01
John Schappert,https://www.baseball-reference.com/players/s/schapjo01.shtml,schapjo01
Nick Scharf,https://www.baseball-reference.com/players/s/scharni01.shtml,scharni01
